Montreal Alouettes,MTL
S,Jeremy Malik,26,2012,55,71,100,58,56,58,0.5,1
CB,Thomas Darik,35,2002,79,62,56,87,66,82,3.1,4
CB,Douglas Omarr,33,2005,50,50,65,86,69,78,2.9,2
CB,Matthew Aaron,21,2016,81,62,51,78,83,62,3.1,1
CB,Brian Steven,23,2014,90,70,59,63,69,89,2.2,2
CB,David Talin,28,2010,96,66,73,66,67,81,1.9,2
CB,Arthur Kim,33,2005,51,70,77,69,62,61,0.5,1
DL,Kane Geordie,22,2016,65,94,81,69,93,76,4.5,4
DL,Joseph Javan,24,2013,89,63,50,79,69,77,3.1,3
DL,Charles Tyree,27,2011,68,62,56,75,82,64,2.6,3
DL,Charles Lee,28,2009,88,62,69,71,74,83,3.2,3
DL,Blewitt Albert,26,2013,103,71,63,65,73,83,1.9,3
DL,Wardell Jahquil,32,2006,56,71,59,63,65,66,0.5,1
DL,Tre Randall,24,2014,50,51,84,66,57,66,0.5,1
DL,Tyrell Damon,31,2007,50,67,62,61,59,55,0.5,1
LB,Jack Myers,32,2005,99,77,58,88,79,78,4.0,1
LB,Lee Benton,30,2007,86,77,56,79,78,73,2.9,1
LB,Wendell Patrick,26,2013,89,64,50,78,68,69,4.2,2
LB,Peter Kobe,30,2008,102,72,51,69,76,72,1.9,3
LB,Tre Gerald,23,2015,68,59,78,68,67,65,0.5,1
LB,Justin Rondall,22,2016,52,62,65,64,63,69,0.5,1
LB,Andrew Rodell,29,2009,66,77,50,64,60,69,0.5,1
LB,Brian Eric,33,2005,52,70,100,60,58,57,0.5,1
END_PLAYERS
Shreveport Pirates,SHR
QB,Billy Tolliver,29,2009,73,89,67,76,87,75,8.5,2
QB,Eli Cordell,23,2014,59,63,74,63,88,57,7.7,1
RB,Martin Patton,24,2014,80,59,67,87,80,71,5.0,3
RB,Russell Blewitt,25,2014,92,54,54,56,94,68,3.6,1
RB,Russell Justin,27,2012,64,72,72,67,74,69,2.8,2
RB,Beckham Hunter,33,2005,59,52,81,62,59,57,0.5,1
WR,Jahquil Spike,31,2007,75,53,92,92,76,72,5.0,2
WR,Joe Kevin,32,2005,72,78,70,73,70,115,4.7,4
WR,Hunter Tyronne,28,2011,95,81,67,76,67,65,2.6,3
WR,Umar Clifton,26,2011,70,79,61,69,75,70,2.3,3
WR,Bruce Paul,30,2008,55,75,85,66,67,68,0.5,1
WR,James Ronald,26,2012,77,52,74,66,56,66,0.5,1
OL,Spike Odell,31,2007,91,74,89,89,68,79,3.7,3
OL,Wardell Clifton,33,2005,97,71,82,81,73,92,3.3,2
OL,Clifton Scott,27,2010,104,61,73,78,84,80,3.5,2
OL,Dennis Squires,30,2009,65,73,52,82,82,59,2.9,2
OL,Delroy Rhys,28,2011,72,67,106,67,91,78,2.6,3
OL,Blewitt Gerald,28,2010,97,58,60,67,73,84,2.0,2
OL,Vashan Harry,29,2009,79,53,51,68,76,74,1.7,1
OL,Long George,25,2013,86,68,84,67,64,57,0.5,1
OL,Jahquil Terry,33,2005,82,77,72,60,67,69,0.5,1
OL,Dennis Rufus,31,2007,86,63,70,58,60,59,0.5,1
K,Tran Dajon,31,2007,76,68,97,78,75,86,1.6,3
K,Tupac Manning,29,2009,50,50,63,61,60,58,0.5,1
S,Donald David,31,2007,79,56,83,58,95,91,3.0,1
S,Jimmy Edward,29,2009,53,67,94,59,58,67,0.5,1
CB,Ronald Frank,30,2008,91,62,79,79,80,83,3.5,4
CB,Odell Patrick,33,2004,66,78,65,89,66,75,2.9,3
CB,Otis Douglas,36,2002,94,65,71,86,71,70,2.6,3
CB,Peyton Marvin,26,2011,71,75,71,75,60,77,2.0,1
CB,Peter Talin,23,2015,93,71,69,59,56,69,0.5,1
CB,Russell Wayne,29,2009,50,55,77,56,58,60,0.5,1
DL,Elfrid Payton,25,2013,97,83,96,77,86,79,4.7,1
DL,Greg Stumon,30,2008,78,62,94,65,86,84,3.7,4
DL,Nguyen Albert,31,2007,91,86,71,70,75,96,2.6,1
DL,Dennis Benton,27,2012,100,67,71,71,87,78,2.8,1
DL,Jarvis Andre,26,2013,66,52,62,72,80,71,2.4,2
DL,Michael Theo,26,2012,53,60,54,76,57,68,1.9,3
DL,Kobe Benton,27,2011,90,77,55,56,66,64,0.5,1
DL,Tyrell Omari,24,2014,61,71,94,58,64,58,0.5,1
LB,James David,25,2013,92,65,56,103,74,63,6.9,2
LB,Isaac Carl,23,2016,70,61,86,83,56,67,2.8,3
LB,Joseph Nguyen,24,2014,81,74,66,71,83,65,2.4,1
LB,Aaron Dick,22,2016,66,76,69,65,75,80,2.2,2
LB,Anthony Dirk,22,2016,85,54,93,65,60,67,0.5,1
LB,Ha-Ha Thor,22,2016,98,67,99,62,66,60,0.5,1
LB,Malik Otis,32,2006,71,62,50,60,57,60,0.5,1
LB,Jason Randall,27,2011,71,68,75,55,58,60,0.5,1
END_PLAYERS
Orlando Marlins,ORL
QB,Tim Tim,31,2007,93,82,87,111,76,71,16.7,1
QB,Peter Dequain,23,2015,54,75,54,55,69,66,0.5,1
RB,Yves Cameron,23,2016,61,83,74,84,77,69,4.5,4
RB,Long Johnson,30,2009,73,61,62,66,88,70,3.6,2
RB,Fred Rufus,24,2015,83,70,57,63,84,74,3.9,3
RB,Thor Justin,25,2013,55,71,82,62,68,62,0.5,1
WR,Draymond Matthew,26,2013,92,77,55,88,87,80,7.1,2
WR,Paul Jordan,25,2012,98,59,87,81,78,85,5.0,2
WR,Naldo Ned,21,2016,87,77,59,63,85,74,2.5,4
WR,Joseph Kevin,29,2010,65,70,50,64,70,82,2.1,1
WR,Deon James,29,2009,72,71,80,62,65,66,0.5,1
WR,Vashan Harry,26,2012,74,62,60,60,65,69,0.5,1
OL,Jahquil Johnson,30,2008,80,78,60,92,67,68,3.7,4
OL,Ben Scott,23,2015,80,54,70,90,74,63,4.2,3
OL,Roman Hunter,29,2009,82,59,50,89,63,67,3.3,3
OL,Randall Walter,30,2009,75,76,53,81,78,66,2.9,2
OL,Harold Justin,23,2015,90,70,53,77,56,87,2.8,2
OL,Trayvon Trayvon,29,2009,87,62,55,73,73,63,1.9,3
OL,Deon Donald,22,2015,82,69,89,71,84,56,2.2,2
OL,Patrick Arthur,24,2014,98,76,97,69,64,66,0.5,1
OL,Clifton Brady,32,2006,50,72,65,63,59,57,0.5,1
OL,Justin Nguyen,29,2009,81,52,50,58,65,57,0.5,1
K,Kobe Manning,34,2003,72,55,57,62,88,81,1.4,2
K,Eric Ben,31,2007,93,87,52,59,62,69,0.5,1
S,Aaron Omari,31,2007,74,68,82,56,66,62,0.5,1
S,Jamaar Perry,27,2011,71,73,68,63,58,55,0.5,1
CB,David Kendrick,24,2013,97,60,83,92,71,65,4.0,4
CB,John Richard,30,2008,77,50,79,82,81,72,3.3,2
CB,Brian Randall,22,2015,75,50,78,82,79,71,3.7,3
CB,Henry Brady,28,2009,97,63,99,66,72,81,2.0,3
CB,Scott Eric,28,2010,73,66,83,67,68,58,0.5,1
CB,Shawnte Roman,24,2014,72,52,86,65,56,62,0.5,1
DL,Blewitt Juan,33,2004,57,50,77,85,85,51,2.8,3
DL,Edward Nguyen,25,2012,80,51,71,78,85,70,3.3,1
DL,Reggie Jack,32,2005,87,68,69,92,50,56,2.6,2
DL,Perry Draymond,30,2009,71,51,68,71,100,62,2.6,2
DL,Rondall Perry,26,2012,85,63,72,71,73,79,2.4,2
DL,Jason Rufus,23,2014,98,67,59,75,61,68,2.0,1
DL,Alwan Thomas,32,2006,50,55,70,61,66,68,0.5,1
DL,Lamar Paul,29,2009,50,54,61,55,69,57,0.5,1
LB,Dennis Harry,26,2011,68,66,85,95,62,77,5.2,1
LB,Clayton Hunter,31,2006,79,79,84,83,76,58,2.6,3
LB,Joe Jose,27,2010,80,66,87,78,60,79,2.6,2
LB,Olivier Lachlan,23,2016,79,73,65,72,75,73,0.5,4
LB,Rufus Dennis,22,2016,67,62,78,67,67,63,0.5,1
LB,Jimmy Jimmy,27,2011,98,55,62,68,59,61,0.5,1
LB,Harry Hakeem,28,2010,84,67,54,59,65,69,0.5,1
LB,Odell Charles,28,2010,79,72,92,59,66,56,0.5,1
END_PLAYERS
BC Lions,BC
QB,Jonathan Jeninngs,25,2014,84,77,73,79,74,77,9.0,3
QB,Travis Lulay,23,2015,73,54,52,78,74,60,7.2,1
RB,Jeremiah Johnson,25,2012,88,55,95,79,90,72,6.0,1
RB,Chris Rainey,24,2015,99,55,59,70,82,69,3.6,1
RB,John Joseph,28,2010,73,51,85,73,86,56,3.1,2
RB,Roy Wardell,29,2009,91,82,85,67,63,60,0.5,1
WR,Emmanuel Arceneaux,28,2009,97,82,55,103,80,68,8.0,3
WR,Ricky Collins,26,2012,78,59,75,74,92,86,5.0,3
WR,Bryan Burnham,27,2011,92,91,88,79,86,69,4.5,4
WR,Deon David,32,2006,83,53,54,70,69,68,0.5,1
WR,Fred Carnell,31,2007,73,68,75,64,68,65,0.5,1
WR,Jahquil Tim,31,2007,82,62,50,55,56,58,0.5,1
OL,Michael Tim,27,2011,93,75,64,88,84,77,5.7,3
OL,Patrick Samuel,31,2006,86,61,73,92,64,72,3.7,4
OL,Edward Patrick,36,2003,90,57,57,80,75,71,2.4,3
OL,Lee Dontrell,32,2006,68,66,81,78,82,60,2.4,2
OL,Jamaar Juan,23,2015,79,74,76,84,58,60,2.8,2
OL,Thor George,27,2010,93,80,85,72,71,72,2.0,2
OL,Edward Talin,23,2014,61,64,50,72,62,74,2.0,3
OL,Derrick Charles,32,2006,74,59,84,69,68,64,0.5,1
OL,Anthony Orlando,24,2014,90,60,96,69,60,66,0.5,1
OL,Perry Tyrell,27,2011,75,70,50,67,69,57,0.5,1
K,Eric Larry,28,2009,75,58,61,84,75,73,2.1,1
K,Clifton Jose,22,2015,85,69,68,86,67,63,2.1,1
S,Ha-Ha Spike,26,2011,74,63,79,76,73,63,2.3,3
S,Roman Andrew,28,2010,71,78,68,66,61,58,0.5,1
CB,Trayvon Jose,30,2009,83,63,60,85,86,67,3.5,3
CB,Ralph Derrick,26,2011,92,67,91,84,79,70,3.5,1
CB,Keynan Parker,28,2011,73,61,88,86,64,83,2.5,4
CB,Dontrell Johnson,26,2011,68,62,57,64,91,64,1.9,1
CB,Peter Mark,26,2012,96,81,59,67,69,63,0.5,1
CB,Spike Isaac,25,2013,53,59,99,61,56,67,0.5,1
DL,Carl Peyton,28,2010,55,56,73,82,74,74,3.1,3
DL,Kim Bruce,31,2007,88,62,100,82,56,85,2.8,1
DL,Henry Terry,29,2009,77,65,77,80,64,76,2.8,1
DL,Rodell Joseph,31,2007,70,53,64,68,98,77,2.4,2
DL,Clayton Roman,28,2010,73,59,57,78,59,70,2.2,2
DL,Wayne Otis,26,2012,80,68,80,68,64,60,0.5,1
DL,William Steven,23,2015,79,65,101,66,60,65,0.5,1
DL,Russell William,24,2014,50,64,59,59,61,57,0.5,1
LB,Hunter Alan,31,2006,85,55,76,84,80,91,4.2,2
LB,Kaynard Spike,26,2011,83,63,88,84,58,70,2.9,2
LB,Solomon Elimimian,31,2008,75,73,83,69,80,85,3.7,2
LB,Jason Arthur,23,2014,86,55,62,75,70,62,2.2,2
LB,Donald Alwan,28,2010,53,56,57,66,66,64,0.5,1
LB,Beckham Vashan,24,2014,81,69,50,60,62,63,0.5,1
LB,Delroy Terry,28,2010,78,50,52,61,59,57,0.5,1
LB,Cordell Alwan,24,2014,54,65,50,58,62,62,0.5,1
END_PLAYERS
Victoria Royals,VIC
QB,Silver Kelvin,23,2014,50,67,50,61,87,71,8.2,2
QB,Perry Carnell,30,2007,57,59,100,57,89,69,6.7,1
RB,Reggie Tyrell,26,2011,94,64,85,90,72,87,6.6,3
RB,Perry Hunter,26,2011,66,58,74,91,59,71,3.6,3
RB,Roy Eli,28,2010,56,65,101,70,60,81,2.8,3
RB,Brian Shawnte,22,2016,88,67,96,58,58,65,0.5,1
WR,Joshua Alan,31,2006,50,50,73,98,66,81,5.5,4
WR,Patrick Gerald,25,2013,58,54,62,76,83,63,3.5,2
WR,Larry Patrick,28,2009,50,72,55,76,69,70,2.8,2
WR,Clayton Darik,22,2015,93,68,85,66,83,70,3.0,2
WR,Nguyen Carnell,25,2012,53,54,56,64,95,60,2.6,3
WR,Tim Charles,29,2009,101,70,60,64,60,56,0.5,1
OL,Wendell Daniel,30,2008,58,59,62,87,74,75,3.7,3
OL,David Clayton,32,2007,84,70,59,75,81,103,3.5,4
OL,Ethan Terry,23,2016,87,73,67,85,65,70,0.5,4
OL,Tran Rhys,26,2011,75,67,50,84,64,65,2.9,3
OL,Adrian Delroy,21,2016,79,61,73,69,89,82,3.1,1
OL,Andre Darik,26,2013,83,54,59,70,64,84,2.0,3
OL,Wardell Dontrell,30,2008,75,54,87,69,72,73,1.7,3
OL,Ronald Umar,31,2007,74,59,94,62,68,63,0.5,1
OL,Johnson Scott,26,2012,97,61,86,60,59,67,0.5,1
OL,Ronald Russell,28,2010,53,63,56,55,67,67,0.5,1
K,Heath Jared,22,2016,68,73,81,85,76,74,2.5,4
K,Orlando Dirk,28,2010,67,53,88,63,79,62,1.3,1
S,Lavon Damian,30,2007,93,84,84,92,77,92,7.5,1
S,Orlando Tim,27,2011,51,77,64,62,69,68,0.5,1
CB,Terry Lebron,26,2011,94,71,58,84,67,81,3.5,2
CB,Isaac Jason,31,2006,82,56,50,70,107,66,2.9,2
CB,Berko Clifton,22,2016,83,79,63,70,89,79,4.5,4
CB,Manning Thor,30,2008,92,70,67,63,74,84,1.9,3
CB,Omarr Javan,30,2009,77,64,94,75,65,67,1.7,3
CB,Joseph Lee,22,2016,96,65,72,60,68,61,0.5,1
DL,Alan Rodell,30,2008,89,60,91,84,88,64,3.5,4
DL,Nguyen Fred,25,2013,54,51,99,86,61,73,3.5,1
DL,Jarvis Alan,32,2005,86,72,70,82,69,74,2.8,1
DL,Declan Greally,29,2010,62,50,67,83,67,60,2.6,3
DL,Lebron Dennis,27,2011,55,55,75,63,84,79,1.9,2
DL,Rufus Omari,28,2010,89,56,52,59,56,65,0.5,1
DL,Roman Shawnte,23,2015,80,56,79,57,67,61,0.5,1
DL,Billy Jason,29,2009,94,57,85,55,62,65,0.5,1
LB,Squires Tran,27,2011,78,55,51,86,81,80,4.4,4
LB,Raymond Andrew,32,2007,84,71,109,78,86,64,2.6,3
LB,Justin Ralph,30,2007,57,72,66,67,87,82,2.4,3
LB,Marvin Andre,30,2008,90,67,50,68,62,67,0.5,1
LB,Matthew Jason,28,2010,73,59,79,66,60,61,0.5,1
LB,Andre Juan,27,2011,81,57,65,63,67,58,0.5,1
LB,Clifton Darik,27,2011,66,52,62,64,58,62,0.5,1
LB,Daniel Odell,28,2010,59,67,93,59,56,61,0.5,1
END_PLAYERS
Portland Stingers,POR
QB,Rainer Camron,31,2008,93,76,61,82,72,67,6.7,1
QB,Roch Gael,24,2014,75,72,98,84,71,56,7.7,3
RB,Ralph Kaynard,34,2004,88,66,50,82,76,84,4.7,3
RB,Gordie Tyler,21,2016,73,78,66,90,65,72,0.5,4
RB,Joshua Andrew,30,2007,63,75,86,74,65,75,2.8,2
RB,Wayne Spike,31,2007,50,54,50,58,59,69,0.5,1
WR,Matthew Henry,29,2009,94,74,79,80,85,87,5.2,3
WR,Burton Patrick,23,2016,97,89,79,73,93,85,4.5,4
WR,Harry Lee,22,2015,81,77,50,72,68,77,3.2,2
WR,Bruce Arthur,26,2011,82,76,51,63,69,87,2.3,3
WR,Dick Kevin,23,2015,67,68,101,69,60,58,0.5,1
WR,Damon Derrick,31,2007,51,69,88,63,61,56,0.5,1
OL,Mark Thomas,30,2007,78,58,55,89,82,77,4.4,3
OL,Joe Jordan,25,2014,78,78,76,76,79,99,4.0,2
OL,David Perry,32,2006,85,75,54,81,74,69,2.8,1
OL,Clifton Jerry,27,2011,69,67,103,81,67,72,2.9,3
OL,Orlando Bobby,28,2011,67,51,84,68,93,77,2.6,3
OL,Dexter Jordan,25,2014,59,55,80,68,63,90,2.2,2
OL,Lucius Keon,25,2014,96,68,56,75,64,65,2.0,3
OL,Reggie Dexter,24,2014,79,69,83,69,55,69,0.5,1
OL,Wardell Scott,27,2011,55,56,56,64,58,58,0.5,1
OL,Dennis Odell,25,2013,70,50,101,57,69,57,0.5,1
K,Forgal Kean,21,2016,92,69,78,92,84,60,2.5,4
K,James Lamar,30,2009,68,62,54,58,85,81,1.1,2
S,Omari Harry,28,2009,91,58,55,75,68,83,3.5,2
S,Charles Carlos,32,2006,64,56,52,67,57,59,0.5,1
CB,Joshua Ronald,28,2010,94,73,69,92,95,74,6.4,1
CB,Tim Vashan,31,2008,98,53,73,79,68,88,2.9,3
CB,Dajon Anthony,27,2012,85,70,52,74,75,67,2.2,2
CB,Long Otis,26,2012,96,73,66,81,59,60,1.9,2
CB,Richard Michael,29,2009,68,77,52,64,68,61,0.5,1
CB,Trayvon Dajon,29,2009,74,54,84,60,66,69,0.5,1
DL,Damian Lee,26,2013,88,67,53,89,71,66,3.7,1
DL,Malik Gerald,24,2015,70,74,73,88,59,74,3.7,3
DL,Ben Wayne,25,2012,78,69,65,80,69,77,3.3,3
DL,Anthony Lebron,25,2012,74,55,94,73,68,86,2.8,3
DL,Adam Frank,30,2007,69,54,53,69,76,72,1.9,1
DL,Jeremy James,23,2015,87,66,86,68,64,67,0.5,1
DL,Clifton Dexter,26,2012,81,67,70,61,62,63,0.5,1
DL,Wardell Tyronne,33,2005,62,61,52,59,63,62,0.5,1
LB,Peter Robert,31,2007,77,60,50,90,68,66,3.3,2
LB,Justin Roman,28,2011,55,70,55,82,70,77,3.1,1
LB,Dontrell Odell,29,2009,59,62,89,74,74,86,2.8,3
LB,Hakeem Alan,29,2010,86,57,90,73,79,77,2.6,1
LB,David Orlando,31,2007,87,60,77,67,65,68,0.5,1
LB,Long Damarco,27,2011,80,64,94,68,66,57,0.5,1
LB,Dexter Alan,32,2006,105,84,83,60,60,65,0.5,1
LB,Jeremy Talin,29,2009,50,51,64,60,61,59,0.5,1
END_PLAYERS
Sacremento Goldminers,SAC
QB,David Archer,31,2008,78,87,77,80,83,64,9.6,3
QB,Bruce Tre,28,2011,87,68,73,70,78,72,7.2,3
RB,Mike Oliphant,28,2010,84,56,57,79,94,67,5.3,1
RB,Reggie Jarvis,28,2010,52,76,52,80,60,79,3.6,1
RB,Peter Eli,28,2010,63,78,81,66,57,91,3.1,1
RB,Tupac Tre,23,2015,61,64,83,68,64,69,0.5,1
WR,Carl Parker,25,2013,57,73,95,79,83,90,5.2,4
WR,Rod Harris,27,2011,87,72,61,75,89,73,3.7,2
WR,Reggie Manning,25,2012,102,80,79,71,67,79,3.0,1
WR,Kim Clayton,27,2010,56,50,72,55,87,86,2.3,2
WR,Rodell Joshua,23,2015,88,76,53,68,67,65,0.5,1
WR,Rondall Damian,23,2015,105,65,57,65,63,61,0.5,1
OL,William Kaynard,31,2006,69,52,68,94,71,73,4.4,2
OL,Roman Darik,25,2013,66,59,87,83,91,79,4.4,4
OL,Kevin Clayton,27,2010,93,63,71,70,86,89,3.1,1
OL,Peyton Arthur,28,2009,76,55,75,80,75,61,2.8,2
OL,Reggie Paul,27,2010,95,61,77,69,76,82,2.4,2
OL,Matthew Rodell,30,2009,71,66,83,73,74,65,1.9,2
OL,Roy Ryan,25,2012,64,58,58,76,67,55,2.0,3
OL,Nate Damon,26,2012,74,52,50,66,56,63,0.5,1
OL,Tre Jordan,25,2013,79,73,79,64,55,60,0.5,1
OL,Larry Hunter,33,2005,84,69,87,57,60,55,0.5,1
K,Adam Damon,26,2012,58,57,76,83,69,69,1.8,3
K,Shawnte Bobby,26,2013,93,59,59,77,64,73,1.1,2
S,Harry Omari,24,2014,64,64,95,69,73,61,0.5,1
S,Arthur Omari,26,2012,69,78,83,59,68,61,0.5,1
CB,Jordan George,29,2010,83,68,52,97,85,73,6.4,2
CB,Hakeem Ben,29,2009,57,75,90,84,76,70,3.1,1
CB,Palmiro Clayton,23,2016,86,77,80,78,83,62,4.5,4
CB,Justin Russell,26,2013,84,70,68,75,74,61,2.0,2
CB,Shawnte Randall,29,2009,62,53,54,67,63,66,0.5,1
CB,Kevin Dexter,27,2011,50,54,70,64,59,65,0.5,1
DL,James Shawnte,30,2009,94,81,85,87,59,83,3.5,3
DL,Eli Terry,22,2016,96,58,62,95,55,58,4.0,3
DL,Carnell Jack,23,2014,67,50,74,80,65,81,3.3,3
DL,Dumisani Meritt,22,2016,76,65,68,74,80,78,2.5,4
DL,Carl Otis,23,2016,90,52,97,73,67,72,2.2,3
DL,Beckham Patrick,22,2016,96,72,63,63,62,69,0.5,1
DL,Bobby Joshua,24,2014,67,55,86,58,65,61,0.5,1
DL,Damon Odell,26,2012,91,79,101,55,62,60,0.5,1
LB,Harry John,36,2002,90,89,65,92,64,62,2.9,4
LB,Fred Jose,33,2005,77,66,67,85,65,73,2.8,2
LB,Long Matthew,23,2015,67,55,56,87,63,57,3.1,1
LB,Larry Jimmy,36,2002,99,81,50,68,92,80,2.2,1
LB,Spike Walter,29,2009,81,52,74,62,68,61,0.5,1
LB,Jack Adam,31,2007,63,51,80,62,56,69,0.5,1
LB,Cordell Theo,23,2015,90,69,57,59,65,69,0.5,1
LB,Billy Lucius,29,2009,55,73,72,60,55,68,0.5,1
END_PLAYERS
